label,accuracy,provider,device_id,timestamp,double_speed,double_bearing,double_altitude,double_latitude,double_longitude
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676891275748,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676891275976,-1.0,-1.0,153.2416725158691,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676891455750,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676891575976,-1.0,-1.0,153.43781280517578,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676891635751,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676891815753,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676891875997,-1.0,-1.0,153.85613250732422,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676891995753,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676892175756,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676892175996,-1.0,-1.0,154.08012771606442,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676892355757,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676892475994,-1.0,-1.0,158.53063583374026,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676892535759,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676892715759,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676892775993,-1.0,-1.0,158.8363838195801,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676892895762,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676893075763,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676893075996,-1.0,-1.0,158.68592453002933,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676893255765,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676893376008,-1.0,-1.0,158.57984161376953,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676893435766,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676893615768,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676893676001,-1.0,-1.0,158.51080703735354,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676893795769,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676893975771,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676893976013,-1.0,-1.0,158.47401046752933,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676894155772,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676894276005,-1.0,-1.0,158.4470176696777,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676894335774,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676894515775,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676894576008,-1.0,-1.0,158.42444992065433,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676894695679,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676894875744,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676894875975,-1.0,-1.0,158.04586410522458,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676895055745,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676895175970,-1.0,-1.0,158.14440536499026,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676895235746,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676895415745,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676895475988,-1.0,-1.0,158.1738052368164,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676895595745,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676895775788,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676895776064,-1.0,-1.0,153.11226654052734,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676895955792,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676896076028,-1.0,-1.0,153.33484268188474,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676896135795,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676896315798,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676896376031,-1.0,-1.0,153.5336456298828,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676896495801,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676896675795,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676896676034,-1.0,-1.0,152.94445037841797,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676896855797,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676896976033,-1.0,-1.0,153.60245513916016,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676897035799,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676897215800,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676897276040,-1.0,-1.0,153.95964813232422,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676897395803,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676897575803,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676897576030,-1.0,-1.0,154.22005844116208,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676897755805,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676897876041,-1.0,-1.0,154.401123046875,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676897935806,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676898115808,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,5,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676898176047,0.13672982575809392,-1.0,153.61748507991433,38.62786483188506,-90.28405182571801
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676898295809,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676898475811,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676898476043,-1.0,-1.0,153.34212493896484,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676898655813,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676898776042,-1.0,-1.0,155.53960800170896,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676898835814,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676899015815,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676899076057,-1.0,-1.0,156.50810623168942,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676899195817,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676899375817,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676899376054,-1.0,-1.0,156.94609832763672,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676899555819,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676899676064,-1.0,-1.0,157.78498458862302,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676899735821,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676899915823,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,52,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676899976057,0.0,-1.0,159.13032634649426,38.62796419544813,-90.28406048091742
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676900095823,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676900275826,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676900276075,-1.0,-1.0,153.98104858398438,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676900455827,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676900576060,-1.0,-1.0,159.37460327148438,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676900635829,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676900815830,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676900876078,-1.0,-1.0,159.37414932250974,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676900995823,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676901175825,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676901176077,-1.0,-1.0,159.24396896362302,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676901355825,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676901476065,-1.0,-1.0,159.49078750610354,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676901535827,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676901715828,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676901776084,-1.0,-1.0,160.38417053222656,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676901895827,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676902075830,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676902076061,-1.0,-1.0,160.43931198120114,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676902255831,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676902376079,-1.0,-1.0,158.88172149658203,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676902435831,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676902615833,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676902676068,-1.0,-1.0,159.30875015258792,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676902795845,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676902975835,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676902976061,-1.0,-1.0,159.60775375366208,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676903155835,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676903276066,-1.0,-1.0,159.7781715393066,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676903335837,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676903515838,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676903576087,-1.0,-1.0,159.35550689697266,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676903695840,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676903875845,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676903876069,-1.0,-1.0,160.90264892578125,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676904055846,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676904176092,-1.0,-1.0,160.0021209716797,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676904235847,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676904415847,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676904476083,-1.0,-1.0,159.88856124877933,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676904595849,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676904775851,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676904776085,-1.0,-1.0,159.54378509521484,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676904955855,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676905076208,-1.0,-1.0,159.70618820190433,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676905135853,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676905315854,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676905376263,-1.0,-1.0,160.22504806518558,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676905495854,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676905675855,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676905676183,-1.0,-1.0,160.04825210571292,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676905855856,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676905976248,-1.0,-1.0,160.28353500366208,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676906035861,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676906215860,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676906276103,-1.0,-1.0,160.20135498046875,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676906395861,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676906575861,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676906576102,-1.0,-1.0,159.87409210205078,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676906755889,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676906876111,-1.0,-1.0,159.86373901367188,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676906935891,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676907115895,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676907176119,-1.0,-1.0,159.8418235778809,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676907295895,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676907475898,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676907476146,-1.0,-1.0,159.69489669799802,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676907655900,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676907776197,-1.0,-1.0,160.10307693481442,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676907835903,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676908015906,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676908076352,-1.0,-1.0,160.25519943237302,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676908195879,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676908375877,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676908376101,-1.0,-1.0,160.80210494995114,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676908555879,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676908676104,-1.0,-1.0,160.8379859924316,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676908735879,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676908915880,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676908976152,-1.0,-1.0,160.30862426757812,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676909095882,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676909275882,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676909276110,-1.0,-1.0,160.42642593383792,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676909455894,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676909576118,-1.0,-1.0,160.40821838378906,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676909635896,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676909815897,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676909876115,-1.0,-1.0,159.3551979064941,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676909995899,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676910175900,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676910176147,-1.0,-1.0,160.14120101928708,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676910355901,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676910476117,-1.0,-1.0,159.7364501953125,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676910535867,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676910715867,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676910776088,-1.0,-1.0,159.4062957763672,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676910895868,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676911075867,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676911076091,-1.0,-1.0,159.40839385986328,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676911255868,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676911376028,-1.0,-1.0,159.30460357666016,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676911435801,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676911615798,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676911676020,-1.0,-1.0,159.55803680419922,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676911795795,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676911975792,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676911976016,-1.0,-1.0,159.57707595825198,38.62793596169774,-90.28406483132777
,8,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676912155790,-1.0,-1.0,160.5400810241699,38.62793596169774,-90.28406483132777
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1676912276069,-1.0,-1.0,159.5868148803711,38.62793596169774,-90.28406483132777
